Id;Color;IdVehicleCatalog
F7F6613C86B142359F749390A03C77F4;GRIS;252
F7F82C70E8CD47278E0A2E33B745B2B4;PLATA;131
F82E4D16674A423BAA1862127AA17093;GRIS;28
F82F58568A00438DA4F84130ED1B6D8D;AZUL;3881
F8312B21718C431D9F0D0970736416C2;AZUL;125
F845105D7FB445F68C4210C77C08AA87;ROJO;187
F88059CA45694D9A90EACFBD51819081;BLANCO;268
F8AE86FFDD0C49D3A18F8AD8E249D415;GRIS;131
F8BEDADB54124E68A3FFDC7A2CE916CC;ROJO;113
f8c8af7f-12f8-4416-9c6f-7a0815e28eb8;BLANCO;518
F8E3BC7A412141839456320F43EE2A88;BLANCO;112
F909CD7BD7864F1795FB86749CF6D9F0;BLANCO;2028
F929C72C124B430F8F44250516125D9F;NEGRO;1804
F93DD17F5F7F4E4FB50DE5E0E27680E5;GRIS;130
F9570B0F10E6468A9C25A18EBDB5BF12;PLATA;496
F96CDC42412344F7B9054F267391573B;WHITE;362
F987B66EE5A7409D8CBCC995CDE3E917;BROWN;124
F98C1FE50149466C8F4315F314E67552;ARENA;107
F98DA5AC2B9646309520B330F07C412D;BLANCA;2028
F990BB922FB74679A2E04215F84FEB5A;BLANCO;1566
F9A064FB89A241D4870B680185960112;RED;24
F9ADD24549F546D0AF4A6A2BABDDDBBD;BLANCO;4350
F9C5B0027D4C4B05A55F3AF5936699F1;PÚRPURA;103
F9D4EE6223FA444AA6EBB09BD89813B2;BLACK;3835
F9EE3C1AFADB474A9340272D67EBAF03;BLANCO;122
FA0D5494217B4517BCF00CF50B08024D;NEGRO;10
FA3102ABF70F40888ED8540123B9559A;GRIS;218
fa38e03a-e177-4d26-b31c-3a07be8759d6;BLANCO;113
FA5A1FBEDE32432E947C2C39F7AE8B8A;BLANCO;4362
FA621172FF8B4500A3C3E86C8B88D5F2;BLANCO;2028
FA734FAA88B640E2AD26082ADD18E740;BLANCO;85
FA96AF24AA6F443C8E030DF8B6C9AEBB;NEGRO;117
FAA798E7EC8F4DA0A41DEDE2CCB53CB3;NEGRO;4098
FAD3694A4D5840B4A9A8F88A32C46676;BLANCO;47
FAE4C3B78DC54B72A0B0BD4584435D14;RED;351
FAE96AB0B39F4736ABF9B36A4E8C2037;BLANCO;131
FAEC9C517C814A2093332302CB6CAE9D;BLANCO;33
FAF500DA0AF04A69ADDA1DE04C72CCE1;BLANCO;2447
FB0FD7E6EF9044188D2F8697966D6821;PLATA;33
FB31908B53434F0C881C88AFE0C7C0CD;WHITE;107
FB42BFF0BBD24386A0AA7F2ED2AC5E74;AZUL;119
FB459FCD93714A7C9A397BC53EF0E598;GRIS;1
FB485D8DBCB24452B2A4939011978A4E;SILVER-GRAY;3
FB5CE74DC52F471CAFD883C732B71E8F;GRIS;1097
FB672970884B4384A058431C02890EA1;BLANCO;19
FB8FD490404046528B47FF88DBBB5969;AMARILLA;2321
FB93B1241C114367A5680104791FE78E;NEGRA;110
FBB3220A06C54362A0674E6DADA4BF8E;ROJO;112
FBBDD38C0FFA46A7971DE8FAF2E80F75;AZUL;135
FBDAAFC4AEB140FBA96BB82B105D1B40;WHITE;2063
FBEF0BA3AD8B4B528234DBC6D2191385;WHITE;124
fc1644ac-6bf7-4868-b362-ada83d7f36e9;BLANCO;85
FC214405D6C24046A3FA747220D8EA86;BLACK;10
FC737DAE9B484794AEE96E5CCD8DEC30;GRIS;53
FC7E02DC3D62438280AD8A03D13352BE;BLANCO;153
fc8b85ee-b207-460b-ae88-a7a92e03b220;GRIS;121
FCA7A82BCD6B4F488430B82A05CAA1FF;SILVER-GRAY;157
FCAFC12FE7154EA5BD37269A6A770EF0;SILVER-GRAY;10
FCCBAAE0A8B3467D9D6B782E021BA0BE;ARENA;70
FCDD6997D6944EFB8957932AF2D42EED;BLUE;219
fcdd9ec0-57e9-460c-92c1-8b6b677c583a;BLANCO;295
FCE4664FC92B49639925D48BC3DF7C01;BLANCO;92
FCEB82E4CAEC4EE5A4545E7747BB5BB1;ARENA;10
FCFCCF0CD1304B41AAB2A9587D676F5D;AZUL;4687
FD1FFF5A0A554CB4AA984910C54A815D;AZUL;219
FD2FC9FF944A450089FE20235AA073D5;NEGRO;4173
FD4971D34ED84B6688CA1C1CEF297A3D;BLANCA;209
FD7F0F59C57B45E6BDE357FE2EAB9C45;BLANCO;4170
FD843C7CAF274808BAF1608C8021F376;BLUE;286
FD9A5EA48AFC435DAA13E630831222AD;BLANCO;4296
FDBEF6E487084576B93B59124A094813;GRIS;252
FDC63AD0736E40C0B099657B55106443;GRIS;131
fdeffac1-12fb-4221-b61f-e57d2a972b83;AZUL;267
FE0ACD58B909420788F144BEE5A12E81;NEGRO;1779
FE0B04A7BD8A4F179D021E3B395F97E6;BLANCO;152
FE34C64968F44F81A5E3B20C3707609E;PURPLE;103
FE352172B36A4E39B0606DD57B21B9D3;WHITE;143
FE40CF0B3D2943D0B4FAA686FFDFC0BA;NEGRO;116
FE42CB85CBD941A694C35A847E22DD08;ROJO;131
FE742B80DF3240B7B3778252A544376B;GRIS;12
FEB6619CF71B4193942EC611F9722B97;WHITE;378
febcdcb8-a477-4bef-b887-a8c9892fb4a3;GRIS;70
FEBF0478830F417093BF06F6814F3C7B;BLANCO;154
FEBF761B496F48BCA8F35CF789CBE207;BLANCO;40
FEC9E1C5533D4E21A580B93CB88E2F9D;BLANCO;295
FED3725EFE444BD6B9D9E659E857B5E1;GRIS;33
FEE8B9F6EFBB49DAA3557E397D798D0F;GRIS;136
FF0DF219794842938F4E1C301793F65E;ARENA;171
FF210BA0035B4915B30E4CB2C6A97365;BLANCO;387
FF26A9D02B37484EA334E1FF1C910C4B;NEGRO;501
FF4B666DEBB84B7EBAA2BA790C27F1EB;AZUL;168
FF6814A7026846E296C732B19884057D;BLANCO;47
FF8034FF9FC24558A385D054B29443C3;GREEN;3486
FFC0240758A741FC9852CE4D8FE28CBE;WHITE;700
FFDF4D3246D34DB4B6DAC3FCF45DD375;BLANCO;46
FFDF811C5743496CA51BB2B6F2BBEC8F;GRIS;500
